Date,Open,High,Low,Close,Adj Close,Volume,Day
8/19/2015,191.779999,192.550003,190.119995,190.979996,163.479431,1771900,370
8/20/2015,189.360001,189.929993,186.949997,186.970001,160.04686,4195700,371
8/21/2015,185.080002,186.029999,181.039993,181.039993,154.970749,6145900,372
8/24/2015,172,179.539993,168.080002,173.660004,148.653412,12325000,373
8/25/2015,179.160004,179.800003,171.369995,171.550003,146.84726,8132200,374
8/26/2015,176.229996,178.509995,172.679993,178.360001,152.676682,7086100,375
8/27/2015,180.800003,182.800003,178.940002,182.720001,156.408844,7168800,376
8/28/2015,181.970001,183.190002,181.429993,182.720001,156.408844,2945000,377
8/31/2015,181.679993,182.539993,180.600006,181.110001,155.03067,1923000,378
9/1/2015,177.110001,178.5,174.830002,175.580002,150.296982,8531800,379
9/2/2015,178.479996,179.130005,176.399994,179.119995,153.327225,2424000,380
9/3/2015,179.960007,181.539993,178.710007,179.270004,153.455612,2420200,381
9/4/2015,176.880005,177.690002,175.639999,176.490005,151.075882,2317700,382
9/8/2015,179.669998,181.149994,178.919998,181.009995,154.944992,2248500,383
9/9/2015,182.800003,182.850006,178.169998,178.570007,152.856445,2125500,384
9/10/2015,178.25,180.779999,178.070007,179.570007,153.712418,1774400,385
9/11/2015,179.089996,180.419998,178.330002,180.320007,154.354416,2185000,386
9/14/2015,180.580002,180.580002,179.179993,179.639999,153.772324,905300,387
9/15/2015,180.220001,182.419998,179.770004,181.979996,155.775391,1641500,388
9/16/2015,182.339996,183.720001,181.910004,183.570007,157.136414,2098900,389
9/17/2015,183.399994,185.990005,182.740005,183.089996,156.725555,3106200,390
9/18/2015,180.410004,182.039993,179.690002,180.130005,154.191757,3205200,391
9/21/2015,180.149994,181.199997,178.940002,180.100006,154.986069,1467600,392
9/22/2015,177.800003,178.25,176.539993,177.75,152.963791,2469500,393
9/23/2015,177.990005,178.449997,176.850006,177.429993,152.688354,1670300,394
9/24/2015,176.050003,177.309998,174.690002,176.880005,152.215073,2562400,395
9/25/2015,178.479996,178.710007,175.830002,176.759995,152.111816,3436300,396
9/28/2015,175.860001,175.869995,172.020004,172.309998,148.28241,3732900,397
9/29/2015,172.669998,173.919998,171.360001,172.399994,148.359772,3219500,398
9/30/2015,174.559998,175.839996,173.669998,175.710007,151.208252,4123600,399
10/1/2015,175.970001,176.429993,174,176.199997,151.629883,3948400,400
10/2/2015,174,178.75,173.350006,178.75,153.824326,2307200,401
10/5/2015,180.139999,182.179993,180,181.960007,156.58667,2049100,402
10/6/2015,181.880005,182.410004,180.589996,181.350006,156.061768,1325400,403
10/7/2015,182.399994,183.190002,181.050003,182.869995,157.369812,1693800,404
10/8/2015,182.440002,184.779999,182.080002,184.479996,158.75528,3109600,405
10/9/2015,184.660004,185.080002,183.910004,184.580002,158.841385,1651000,406
10/12/2015,184.679993,184.929993,184.179993,184.800003,159.03067,885100,407
10/13/2015,183.979996,185.309998,183.389999,183.570007,157.972198,1022300,408
10/14/2015,183.449997,184.130005,182.389999,182.710007,157.232132,1184100,409
10/15/2015,183.399994,185.490005,183.020004,185.449997,159.590042,2523100,410
10/16/2015,185.919998,186.339996,185.119995,186.199997,160.235458,1241200,411
10/19/2015,185.660004,186.429993,185.309998,186.419998,160.424774,768900,412
10/20/2015,186.020004,186.869995,185.699997,186.179993,160.218262,1151200,413
10/21/2015,186.789993,186.809998,184.860001,184.970001,159.176956,1556900,414
10/22/2015,186.020004,188.380005,185.970001,188.169998,161.930771,1498300,415
10/23/2015,190,190.630005,189.139999,190.220001,163.694885,1624300,416
10/26/2015,190.110001,190.119995,189.389999,189.770004,163.307617,1150500,417
10/27/2015,189.080002,189.759995,188.649994,189.399994,162.989273,1442400,418
10/28/2015,189.839996,191.600006,189.059998,191.600006,164.882492,2251900,419
10/29/2015,191.039993,191.850006,190.889999,191.529999,164.82222,1779000,420
10/30/2015,191.820007,192,190.559998,190.559998,163.987503,2011600,421
11/2/2015,190.979996,193.089996,190.850006,192.820007,165.932343,2403500,422
11/3/2015,192.539993,194.059998,192.279999,193.429993,166.457245,3920400,423
11/4/2015,193.770004,193.899994,192.279999,192.880005,165.984024,1786700,424
11/5/2015,192.990005,193.440002,191.710007,192.639999,165.777466,2185100,425
11/6/2015,192.259995,192.830002,191.119995,192.559998,165.708557,2172600,426
11/9/2015,191.889999,192.009995,189.75,190.759995,164.159607,2127800,427
11/10/2015,190.259995,191.25,189.910004,191.119995,164.469406,1257500,428
11/11/2015,191.479996,191.550003,190.389999,190.389999,163.841202,1114700,429
11/12/2015,189.360001,189.809998,187.779999,187.839996,161.646759,2454900,430
11/13/2015,187.350006,187.619995,185.580002,185.669998,159.779343,3224000,431
11/16/2015,185.5,188.550003,185.360001,188.520004,162.231964,1687100,432
11/17/2015,188.860001,189.789993,187.830002,188.289993,162.034027,1879900,433
11/18/2015,188.910004,191.509995,188.889999,191.320007,164.641495,2858600,434
11/19/2015,191.300003,191.679993,190.899994,191.220001,164.555435,2154800,435
11/20/2015,192.009995,192.660004,191.5,191.929993,165.166443,1317600,436
11/23/2015,191.889999,192.539993,191.199997,191.710007,164.977142,1308100,437
11/24/2015,190.630005,192.380005,190.179993,192.020004,165.243881,1572000,438
11/25/2015,192.149994,192.309998,191.669998,191.960007,165.192245,758700,439
11/27/2015,192.080002,192.380005,191.5,192.149994,165.355728,894500,440
11/30/2015,192.449997,192.470001,191.240005,191.369995,164.684525,1551000,441
12/1/2015,192.050003,193.300003,191.779999,193.220001,166.276566,1812900,442
12/2/2015,193.179993,193.449997,190.919998,191.179993,164.521011,1999600,443
12/3/2015,191.559998,191.75,187.729996,188.460007,162.180328,2724400,444
12/4/2015,188.990005,192.520004,188.839996,192.160004,165.36438,2900700,445
12/7/2015,191.880005,191.880005,189.979996,190.949997,164.323074,1752800,446
12/8/2015,189.25,190.720001,188.669998,189.729996,163.273193,1721700,447
12/9/2015,189.119995,191.320007,187.199997,188.309998,162.051254,4500300,448
12/10/2015,188.5,190.179993,188.100006,188.740005,162.421295,4083800,449
12/11/2015,186.440002,187.149994,184.75,184.979996,159.185562,3084400,450
12/14/2015,185.320007,186.089996,183.309998,186.089996,160.140823,2722600,451
12/15/2015,187.75,188.960007,187.529999,188.029999,161.810303,3799300,452
12/16/2015,189.279999,191.080002,187.699997,190.669998,164.082153,6361700,453
12/17/2015,191.139999,191.160004,187.820007,187.889999,161.689774,3096000,454
12/18/2015,186.949997,187.080002,184.399994,184.399994,158.686462,4531400,455
12/21/2015,184.740005,185.070007,183.470001,184.929993,160.090607,2168400,456
12/22/2015,185.850006,186.889999,184.800003,186.600006,161.536285,2423300,457
12/23/2015,187.75,188.940002,187.570007,188.839996,163.475388,2275500,458
12/24/2015,188.690002,189.169998,188.339996,188.509995,163.189728,1170800,459
12/28/2015,187.850006,188.179993,187,188.100006,162.834793,2668300,460
12/29/2015,189.429993,190.509995,189.339996,190.199997,164.652771,1757100,461
12/30/2015,189.970001,189.990005,188.669998,188.800003,163.440781,2535800,462
12/31/2015,188.119995,188.759995,186.929993,186.929993,161.82193,2395200,463
1/4/2016,183.770004,184.320007,182.080002,184.309998,159.553864,4193500,464
1/5/2016,184.570007,185.119995,183.429993,184.639999,159.839554,2882500,465
1/6/2016,181.929993,183.380005,181.190002,182.300003,157.813873,2755100,466
1/7/2016,179.149994,181,177.5,177.860001,153.9702,4952500,467
1/8/2016,178.970001,179.529999,175.649994,175.970001,152.334122,7357300,468
1/11/2016,177.039993,177.320007,174.059998,175.990005,152.351425,4493300,469
1/12/2016,177.75,178.360001,175.259995,177.449997,153.615265,2998800,470
1/13/2016,178.429993,178.639999,172.720001,173.110001,149.858215,4125700,471
1/14/2016,173.789993,177.179993,172.059998,175.919998,152.290817,5081400,472
1/15/2016,171.199997,173.059998,170.100006,172.149994,149.027191,8087300,473
1/19/2016,174.199997,174.289993,170.720001,172.339996,149.191666,5863300,474
1/20/2016,169.589996,171.880005,165.960007,170.320007,147.442947,8577600,475
1/21/2016,170.789993,173.139999,169.330002,171.149994,148.161484,3004600,476
1/22/2016,174.029999,174.860001,173.179993,174.660004,151.199997,2611700,477
1/25/2016,174.100006,174.330002,171.830002,172.070007,148.957916,2756400,478
1/26/2016,172.850006,174.660004,172.389999,174.399994,150.97496,2263700,479
1/27/2016,173.889999,175.619995,171.5,172.419998,149.260925,3543000,480
1/28/2016,174.130005,174.350006,171.649994,173.360001,150.074661,2616400,481
1/29/2016,174.339996,177.75,174.080002,177.75,153.875,4453100,482
2/1/2016,176.610001,178.389999,175.910004,177.589996,153.736465,3923200,483
2/2/2016,175.860001,176.089996,173.800003,174.369995,150.948975,5101200,484
2/3/2016,175.470001,175.809998,171.570007,175.389999,151.83197,3871000,485
2/4/2016,174.949997,176.699997,174.229996,175.610001,152.022446,3562200,486
2/5/2016,175.039993,175.190002,171.649994,172.309998,149.16571,2371900,487
2/8/2016,170.289993,170.619995,167.619995,169.940002,147.114075,3402000,488
2/9/2016,168.179993,171.369995,167.970001,169.990005,147.157303,2360700,489
2/10/2016,170.929993,172.649994,169.720001,169.880005,147.062088,1953600,490
2/11/2016,167.259995,168.720001,166.050003,167.699997,145.174866,3439200,491
2/12/2016,169.539993,171.139999,168.699997,171.139999,148.152802,1800300,492
2/16/2016,173.199997,174.009995,172.050003,174.009995,150.637329,2361000,493
2/17/2016,175.320007,177.25,175.119995,176.860001,153.104584,2265400,494
2/18/2016,177.199997,177.220001,175.800003,176.110001,152.455276,1646000,495
2/19/2016,175.279999,176.199997,174.649994,176.070007,152.420654,1136900,496
2/22/2016,177.779999,178.75,177.710007,178.589996,154.602219,2603100,497
2/23/2016,177.919998,178.190002,176.220001,176.350006,152.66301,2076000,498
2/24/2016,174.789993,177.449997,173.600006,177.179993,153.381546,2599800,499
2/25/2016,177.699997,179.309998,176.830002,179.309998,155.225494,2546000,500
2/26/2016,180.199997,180.360001,178.740005,178.979996,154.939774,2560800,501
2/29/2016,178.940002,179.949997,177.380005,177.380005,153.554703,3128400,502
3/1/2016,178.839996,181.75,178.330002,181.75,157.337738,3041400,503
3/2/2016,181.360001,182.539993,180.910004,182.520004,158.004288,3839200,504
3/3/2016,182.270004,183.229996,181.699997,183.190002,158.584335,3150400,505
3/4/2016,183.449997,184.660004,182.550003,183.779999,159.095078,2821000,506
3/7/2016,182.850006,184.389999,182.75,183.979996,159.268158,3449900,507
3/8/2016,182.830002,183.330002,181.779999,181.910004,157.476181,3385400,508
3/9/2016,182.850006,183.220001,182.009995,182.910004,158.341888,1641600,509
3/10/2016,183.380005,184.389999,181.029999,183.009995,158.428452,2090500,510
3/11/2016,184.570007,186.009995,184.460007,185.979996,160.999542,2231000,511
3/14/2016,185.399994,186.199997,185.070007,185.699997,160.757202,1412800,512
3/15/2016,184.699997,185.460007,184.419998,185.460007,160.549423,1325300,513
3/16/2016,184.880005,186.929993,184.860001,186.570007,161.5103,2700700,514
3/17/2016,186.419998,188.240005,186,187.75,162.531815,1937300,515
3/18/2016,188.350006,188.789993,187.910004,188.449997,163.137848,2623400,516
3/21/2016,187.179993,187.940002,186.910004,187.729996,163.386734,1535400,517
3/22/2016,186.889999,188.210007,186.710007,187.630005,163.299652,1521600,518
3/23/2016,187.179993,187.360001,186.179993,186.429993,162.25531,1633300,519
3/24/2016,185.25,186.320007,185.009995,186.300003,162.142197,1874800,520
3/28/2016,186.759995,186.940002,185.919998,186.429993,162.25531,1271200,521
3/29/2016,185.990005,188.220001,185.630005,188.220001,163.813187,1604900,522
3/30/2016,189.169998,189.720001,188.580002,189.009995,164.500732,1908400,523
3/31/2016,188.850006,189.289993,188.320007,188.559998,164.10907,3007800,524
4/1/2016,187.399994,189.960007,187.100006,189.770004,165.16217,2971800,525
4/4/2016,189.740005,189.899994,188.830002,189.169998,164.639999,1259500,526
4/5/2016,187.740005,188.210007,187,187.25,162.968918,1737500,527
4/6/2016,187.389999,189.380005,187.089996,189.289993,164.7444,1860800,528
4/7/2016,188.169998,188.5,186.259995,187.059998,162.803604,2635300,529
4/8/2016,188.309998,188.770004,186.990005,187.570007,163.247498,2043800,530
4/11/2016,188.259995,188.990005,187.029999,187.080002,162.820999,1355300,531
4/12/2016,187.289993,189.179993,186.830002,188.899994,164.405014,1590700,532
4/13/2016,189.880005,190.850006,189.710007,190.789993,166.049881,1972900,533
4/14/2016,190.839996,191.309998,190.410004,190.770004,166.032486,3214800,534
4/15/2016,190.800003,190.850006,190.220001,190.559998,165.849777,2059700,535
4/18/2016,189.990005,191.940002,189.850006,191.940002,167.050781,2345300,536
4/19/2016,192.360001,192.779999,191.639999,192.520004,167.555573,1633300,537
4/20/2016,192.600006,193.429993,192.050003,192.679993,167.694824,1636800,538
4/21/2016,192.699997,192.820007,191.369995,191.610001,166.76358,1814700,539
4/22/2016,191.300003,191.940002,190.690002,191.660004,166.807144,1863900,540
4/25/2016,191.070007,191.360001,190.350006,191.350006,166.537323,2368000,541
4/26/2016,191.720001,192.160004,191.139999,191.630005,166.781021,1715300,542
4/27/2016,191.210007,192.440002,190.800003,192.029999,167.129089,1971700,543
4/28/2016,191.220001,192.399994,189.850006,190.300003,165.623489,1578800,544
4/29/2016,189.619995,189.979996,188.050003,189.220001,164.683517,2785500,545
5/2/2016,189.809998,190.949997,189.339996,190.729996,165.997696,1638900,546
5/3/2016,189.440002,189.660004,188.279999,189.100006,164.579086,2351900,547
5/4/2016,187.990005,188.779999,187.470001,187.990005,163.613022,2079600,548
5/5/2016,188.570007,188.899994,187.570007,187.970001,163.595612,1611600,549
5/6/2016,187.210007,188.720001,187,188.649994,164.187408,1551400,550
5/9/2016,188.550003,189.270004,188.360001,188.850006,164.36145,1569000,551
5/10/2016,189.610001,191.210007,189.539993,191.190002,166.398071,1021100,552
5/11/2016,190.710007,191.070007,189.389999,189.399994,164.840134,2725500,553
5/12/2016,190.139999,190.289993,188.360001,189.509995,164.935913,1783200,554
5/13/2016,189.100006,189.710007,187.460007,187.759995,163.412827,1658700,555
5/16/2016,187.979996,190.160004,187.929993,189.630005,165.040329,1075000,556
5/17/2016,189.350006,189.649994,187.330002,187.960007,163.586884,3327100,557
5/18/2016,187.5,189.199997,186.779999,187.929993,163.560776,1942000,558
5/19/2016,187.149994,187.589996,185.970001,187.320007,163.029877,1796000,559
5/20/2016,187.970001,189.050003,187.899994,188.490005,164.048157,1588700,560
5/23/2016,188.479996,188.779999,188.020004,188.240005,163.830612,1415400,561
5/24/2016,189.130005,191.009995,189.080002,190.630005,165.91066,1985400,562
5/25/2016,191.380005,192.419998,191.360001,191.929993,167.042038,2006700,563
5/26/2016,192.139999,192.360001,191.679993,192.020004,167.120392,1225300,564
5/27/2016,192.190002,192.830002,192.160004,192.770004,167.773193,988600,565
5/31/2016,193.160004,193.270004,191.880005,192.539993,167.572998,2821900,566
6/1/2016,191.880005,193.059998,191.630005,192.899994,167.886292,2375500,567
6/2/2016,192.449997,193.479996,191.919998,193.479996,168.391068,1601700,568
6/3/2016,192.850006,193.259995,191.589996,192.919998,167.903702,1897100,569
6/6/2016,193.289993,194.240005,193.119995,193.850006,168.71315,1177600,570
6/7/2016,194.050003,194.779999,194.020004,194.199997,169.017731,1551200,571
6/8/2016,194.339996,194.949997,194.210007,194.839996,169.574738,1041100,572
6/9/2016,194.020004,194.690002,193.75,194.539993,169.313629,1521600,573
6/10/2016,193.070007,193.429993,192.119995,192.669998,167.686142,1932900,574
6/13/2016,192.029999,192.970001,191.119995,191.220001,166.424149,2318200,575
6/14/2016,190.830002,191.449997,189.800003,190.800003,166.05864,2051200,576
6/15/2016,191.259995,191.960007,190.360001,190.520004,165.814941,1590700,577
6/16/2016,189.600006,191.330002,188.570007,191.139999,166.354553,2744400,578
6/17/2016,191.100006,191.100006,189.729996,190.429993,165.736588,1701000,579
6/20/2016,192.559998,193.259995,191.559998,191.649994,166.798401,1192800,580
6/21/2016,191.149994,191.649994,190.649994,191.240005,167.273376,1826500,581
6/22/2016,191.449997,192.210007,190.779999,190.919998,166.993423,2245900,582
6/23/2016,192.520004,193.440002,192,193.389999,169.153885,2582200,583
6/24/2016,187,189.820007,186,186.339996,162.987473,10310500,584
6/27/2016,185.059998,185.059998,182.270004,183.050003,160.109726,7717000,585
6/28/2016,184.869995,186.440002,184.529999,186.429993,163.066177,4475900,586
6/29/2016,187.949997,189.860001,187.860001,189.639999,165.873886,4147800,587
6/30/2016,190.130005,192.240005,189.529999,192.199997,168.113052,3822200,588
7/1/2016,192.089996,193.119995,192.070007,192.600006,168.462921,2170900,589
